"response_code","transaction_date","transaction_id","amount","payment_method"
"00","2024-03-08 07:26:21.0","D17098287720","100","TRANSFER"
"00","2024-03-07 16:21:35.0","D17098284857","100","TRANSFER"
"00","2024-03-08 07:41:06.0","3489F0EC9TYYWU7762ABT6","100","PAYWITHTRANSFER"
"00","2024-03-08 07:41:06.0","3489F0EC9QWE99872ABT6","100","PAYWITHTRANSFER"
"00","2024-03-08 07:41:06.0","3489F0EC9QWE9FCPOABT6","100","PAYWITHTRANSFER"
"00","2024-03-08 07:41:06.0","3489F0EC9QWE9FCPOAAT6","100","PAYWITHTRANSFER"
"00","2024-03-07 12:40:40.0","3489F0EC9QWE9FCPOAZT6","100","PAYWITHTRANSFER"
"00","2024-03-07 12:40:30.0","3489F0EC9QWE9FCPOAZT5","100","PAYWITHTRANSFER"
"00","2024-03-07 12:40:17.0","3489F0EC9QWE9FCPOAZT4","100","PAYWITHTRANSFER"
"00","2024-03-05 16:35:23.0","9863748363751","13000","CARD"
